unique_id,ds,cutoff,y,lightGBM,xgboost,linear_regression,lasso,ridge,lightGBM-lo-95,lightGBM-hi-95,xgboost-lo-95,xgboost-hi-95,linear_regression-lo-95,linear_regression-hi-95,lasso-lo-95,lasso-hi-95,ridge-lo-95,ridge-hi-95
1,2024-04-15 11:00:00,2024-04-14 23:00:00,373122.37,367851.9014466694,381169.44,363816.79824209615,363636.63713745604,363816.61290843255,354272.0690983122,381431.7337950267,371277.24403125,391061.63096875,349563.9891662319,378069.6073179604,349415.57866908,377857.6956058321,349563.8752961154,378069.3505207497
1,2024-04-15 12:00:00,2024-04-14 23:00:00,392970.82,392050.6103855706,403742.75,370188.2125199258,369953.72675828927,370188.0213173662,377576.7066219422,406524.514149199,392150.64187500003,415334.85812499997,355807.32935219654,384569.09568765503,355976.39996042376,383931.0535561548,355807.0192643562,384569.02337037626
1,2024-04-15 13:00:00,2024-04-14 23:00:00,405841.26,410255.3085618441,416409.7,376947.52014506416,376598.46680485265,376947.3228422091,399764.98805421195,420745.6290694763,410475.284125,422344.090875,360383.32546896534,393511.714821163,360502.7929123086,392694.1406973967,360383.0616491714,393511.58403524675
1,2024-04-15 14:00:00,2024-04-14 23:00:00,415431.07,416161.440116949,425048.75,383651.38237365306,383343.4554780935,383651.17851825466,405882.74832807964,426440.1319058183,419383.50553125003,430713.99446874997,364285.33550064114,403017.429246665,363985.75867565855,402701.1522805285,364285.06745682645,403017.28957968287
1,2024-04-15 15:00:00,2024-04-14 23:00:00,425308.08,420814.9328359602,426513.53,390689.98547277466,390534.3132404136,390689.77535357815,408571.0597770072,433058.80589491315,418824.883875,434202.178625,370078.11118366383,411301.8597618855,369788.2175276735,411280.4089531537,370077.8385368004,411301.7121703559
1,2024-04-15 16:00:00,2024-04-14 23:00:00,433845.51,427770.6513245707,430617.78,398565.14979790745,398198.76413789054,398564.9348957259,413261.60326774424,442279.69938139716,421888.23028125,439347.33221875,376021.6807067777,421108.6188890372,375404.67670021317,420992.8515755679,376021.40451054124,421108.4652809106
1,2024-04-15 17:00:00,2024-04-14 23:00:00,442794.79,433747.92927246407,435797.22,406348.13748716586,406080.065181254,406347.91937600705,414539.26384301,452956.59470191813,426102.93734375,445491.50015625,382012.11357010546,430684.16140422627,381864.3565640154,430295.7737984926,382011.8339967685,430684.0047552456
1,2024-04-15 18:00:00,2024-04-14 23:00:00,453024.27,440226.3164267676,442954.56,415136.4623419213,414770.06056459603,415136.24395523546,417697.4731342736,462755.15971926163,431956.2220625,453952.9029375,389266.7933366966,441006.131347146,389220.2517841773,440319.86934501474,389266.51273057476,441005.97517989617
1,2024-04-15 19:00:00,2024-04-14 23:00:00,461699.19,446142.94538732275,450843.88,424435.21826932946,424402.5817287523,424435.00090758153,423073.0547469566,469212.83602768887,437447.94353125,464239.80646875,397454.19224373647,451416.2442949225,397118.1965626988,451686.9668948058,397453.910685353,451416.09112981014
1,2024-04-15 20:00:00,2024-04-14 23:00:00,470011.97,453533.81673629396,460724.1,435462.6192883438,435553.1232078954,435462.403868547,430590.6022338499,476477.03123873804,446746.02259375,474702.16490625,405825.7710107555,465099.46756593214,405428.29357887246,465677.9528369183,405825.47181999526,465099.33591709874
1,2024-04-15 21:00:00,2024-04-14 23:00:00,478533.56,460462.1635434682,471719.25,446967.60368964454,446923.67183852155,446967.38990390603,439946.8286953767,480977.49839155975,457683.59690625,485754.90309375,416539.1712748956,477396.0361043935,416405.56120131933,477441.78247572377,416538.8689230387,477395.91088477336
1,2024-04-15 22:00:00,2024-04-14 23:00:00,484769.14,465387.76247773913,480089.72,457251.62557433476,456901.72151754855,457251.4112107077,446274.0909987979,484501.43395668035,465743.301125,494436.136375,427404.79218787386,487098.45896079566,426943.64592919656,486859.7971059006,427404.48486192647,487098.33755948895
1,2024-04-15 23:00:00,2024-04-14 23:00:00,487088.92,469669.63709814346,480985.56,464475.896298726,463912.61910786515,464475.67680955166,450253.71257711423,489085.56161917275,468088.88834375003,493882.23665624997,434380.21201895963,494571.5805784923,433322.83586609486,494502.40234963543,434379.8958636163,494571.45775548706
1,2024-04-16 00:00:00,2024-04-14 23:00:00,482899.97,471191.2738341847,479511.78,466392.8861899768,465701.54072842596,466392.6630573506,452164.1996343963,490218.3480339731,467605.9644375,491417.5980625,439755.11374154,493030.65863841365,438819.8535483892,492583.2279084627,439754.78362048406,493030.54249421717
1,2024-04-16 01:00:00,2024-04-14 23:00:00,480385.42,468614.2486182085,472896.62,462830.6471039165,462145.9623135779,462830.4207448957,453708.04809639824,483520.4491400188,463450.5405,482342.7095,445688.97601128754,479972.3181965455,445450.80445318646,478841.1201739693,445688.6540579376,479972.1874318538
1,2024-04-16 02:00:00,2024-04-14 23:00:00,471010.99,455141.44990003796,455592.03,454371.8008633478,453525.75747458875,454371.5697684503,443172.7169236592,467110.1828764167,444002.38090625,467181.68159375,441824.95340389665,466918.6483227989,441536.55140094855,465514.96354822896,441824.79813036014,466918.3414065404
1,2024-04-16 03:00:00,2024-04-14 23:00:00,450627.08,435767.0646751303,433867.06,441713.0924713454,440808.50951414893,441712.8536522227,424644.24244686717,446889.88690339343,422748.49603125,444985.62896875,432658.4645128518,450767.720429839,432305.2902513576,449311.72877694026,432658.3501976891,450767.35710675636
1,2024-04-16 04:00:00,2024-04-14 23:00:00,426440.21,415741.39406804345,411786.8,426373.7517551388,425622.33054726233,426373.5031965731,404058.4553364388,427424.3327996481,399468.63800000004,424104.98699999996,417787.5807426458,434959.9227676318,416693.0045235883,434551.6565709364,417787.52070530126,434959.485687845
1,2024-04-16 05:00:00,2024-04-14 23:00:00,402885.12,394931.76070309046,390472.3,410412.7490243098,409841.77896727517,410412.4899415255,384330.0781427625,405533.44326341845,378437.37721875,402507.24778125,397606.426840323,423219.07120829663,397095.8614653424,422587.69646920793,397606.36559985,423218.614283201
1,2024-04-16 06:00:00,2024-04-14 23:00:00,384909.64,377076.41149166785,374316.7,395680.9784332576,395264.7832491679,395680.70875788864,369363.60040757054,384789.22257576516,365697.7589375,382935.6160625,380850.19071204937,410511.76615446585,380717.2099565677,409812.3565417681,380850.1279325372,410511.2895832401
1,2024-04-16 07:00:00,2024-04-14 23:00:00,371684.95,364486.35054444254,362922.7,383884.9460089175,383459.1608282164,383884.6667718955,359873.76776319346,369098.9333256916,355525.36390625,370320.01109375,366989.67739396176,400780.2146238733,366654.6937211905,400263.6279352423,366989.61209187,400779.72145192104
1,2024-04-16 08:00:00,2024-04-14 23:00:00,362939.92,357999.5969707175,356450.62,376072.79041902086,375627.11842526955,376072.50254694,354769.62636804173,361229.56757339323,349126.78721875,363774.46278125,355199.7848514537,396945.79598658805,354093.3570507194,397160.8797998197,355199.6444555758,396945.3606383042
1,2024-04-16 09:00:00,2024-04-14 23:00:00,360910.07,356421.9313287714,355851.47,372719.5386668542,372350.1901580626,372719.2421906844,347682.4427299429,365161.4199275999,347954.70634375,363748.23115625,347655.49196062284,397783.5853730856,346471.53730572807,398228.84301039716,347655.3421047208,397783.142276648
1,2024-04-16 10:00:00,2024-04-14 23:00:00,367283.76,359105.67533963866,361954.62,373597.86401489837,373240.0284284469,373597.5590395456,344642.9351076969,373568.4155715804,351222.07278125,372687.17721875,345385.2079416402,401810.52008815657,345153.7597880044,401326.2970688894,345384.990451944,401810.1276271472
1,2024-04-16 11:00:00,2024-04-14 23:00:00,385463.87,377087.73073478194,384024.4,377626.3996476127,377147.99240553327,377626.0864003981,360405.9129504449,393769.548519119,372084.3935,395964.419,353476.4571712476,401776.34212397784,353701.22411371383,400594.7606973527,353476.233118013,401775.9396827832
1,2024-04-16 12:00:00,2024-04-14 23:00:00,404136.05,397015.56384875905,405634.0,383465.5551638498,382829.71610605036,383465.23329269135,377776.3420436498,416254.7856538683,392649.94925,418618.05075,360706.0635646211,406225.0467630785,360355.75960571703,405303.6726063837,360705.71751376987,406224.74907161284
1,2024-04-16 13:00:00,2024-04-14 23:00:00,413106.04,410085.0591051033,419427.03,389996.50514428056,389382.85725620104,389996.1746123366,394572.3624203417,425597.7557898649,412631.49365625,426222.56884375,359579.63012385834,420413.3801647028,359378.23931988893,419387.47519251314,359579.2374670724,420413.11175760085
1,2024-04-16 14:00:00,2024-04-14 23:00:00,421655.09,422500.3918401328,427827.5,396914.4481301051,396347.0859010835,396914.11015901505,412660.09262998874,432340.6910502769,421878.58378125,433776.41621875,360198.60080371116,433630.29545649904,359998.3584322886,432695.8133698784,360198.19731385313,433630.02300417697
1,2024-04-16 15:00:00,2024-04-14 23:00:00,430283.26,430403.0622708271,435087.38,404065.37130700157,403587.49901428825,404065.0269478177,419017.53999620787,441788.5845454464,425807.2516875,444367.4983125,362440.6868342032,445690.05577979994,362262.2575722175,444912.740456359,362440.27227335505,445689.78162228037
1,2024-04-16 16:00:00,2024-04-14 23:00:00,437605.03,436608.4892667899,439843.47,411770.37275598705,411210.7886045209,411770.023451223,421983.0809157527,451233.89761782717,425021.58993749996,454665.34756250004,367763.71460580284,455777.03090617125,367318.0987717797,455103.4784372621,367763.2919874993,455776.7549149467
1,2024-04-16 17:00:00,2024-04-14 23:00:00,444190.01,441240.8313283761,440293.94,419942.25369182834,419434.00961028755,419941.9009727041,426752.7519528846,455728.91070386756,422809.5339375,457778.3410625,376267.5914097975,463616.9159738592,375732.47423984023,463135.54498073494,376267.1650235574,463616.63692185085
1,2024-04-16 18:00:00,2024-04-14 23:00:00,451369.67,445866.6926647657,444496.7,428958.803374053,428621.36015484337,428958.4494931055,429757.54898572946,461975.836343802,423035.432375,465957.942625,386903.08365762886,471014.5230904771,386582.346553788,470660.37375589873,386902.6588309088,471014.2401553022
1,2024-04-16 19:00:00,2024-04-14 23:00:00,458630.63,451104.2499994395,447490.78,439029.28681814886,438853.95123202837,439028.9340966615,434534.5558488087,467673.9441500703,424577.41959375003,470404.14290624997,398847.25534009706,479211.31829620065,398813.1423676879,478894.76009636885,398846.8357640925,479211.0324292305
1,2024-04-16 20:00:00,2024-04-14 23:00:00,465216.16,455551.62731650675,449114.47,449912.03720420995,449793.82085702446,449911.68734976044,439816.710788879,471286.5438441345,423192.75615624996,475036.18134375004,411398.47905882605,488425.59534959384,411302.37977465114,488285.2619393978,411398.0651844742,488425.30951504665
1,2024-04-16 21:00:00,2024-04-14 23:00:00,472799.92,461040.4476722302,451807.56,460888.6766060019,460577.8912431137,460888.3286206972,445772.29322807374,476308.60211638664,424473.87925,479141.24575,423742.28365011734,498035.06956188654,423106.180805373,498049.60168085445,423741.94733385195,498034.70990754245
1,2024-04-16 22:00:00,2024-04-14 23:00:00,480345.93,466129.1557747679,454293.56,470429.17916736833,469817.53918432054,470428.83064730547,452319.94618520176,479938.3653643341,424432.0433125,484155.0816875,434000.40379715327,506857.9545375834,432986.4381662067,506648.6402024344,434000.06997615093,506857.59131846
1,2024-04-16 23:00:00,2024-04-14 23:00:00,481191.16,469652.0065447457,455357.06,476930.323364049,476148.1077841017,476929.97175934043,458400.079476733,480903.9336127584,423481.191375,487232.933625,442677.2176262277,511183.42910187034,441606.0504708776,510690.16509732575,442676.8776575347,511183.0658611462
1,2024-04-17 00:00:00,2024-04-14 23:00:00,478357.37,468763.32383224595,454139.9,478246.86760177003,477165.44444921234,478246.51870768325,456873.26192756364,480653.38573692826,422213.471625,486066.340875,445505.1742778783,510988.56092566176,444292.41322700365,510038.47567142104,445504.8582523577,510988.1791630088
1,2024-04-17 01:00:00,2024-04-14 23:00:00,476044.5,465782.3793332379,454756.53,473951.8155138446,472651.5881851629,473951.47353567666,451409.4448930578,480155.31377341796,424135.93290625,485377.12959375,441585.99503023195,506317.63599745726,440161.74299153243,505141.4333787934,441585.67222296476,506317.27484838857
1,2024-04-17 02:00:00,2024-04-14 23:00:00,467433.03,456268.7397763814,447260.0,464547.4728579156,463130.20601543057,464547.1380886506,438930.46007670823,473607.0194760546,424081.10471875,470438.89528125,435091.61209628946,494003.3336195418,433317.882512056,492942.52951880515,435091.2201486272,494003.05602867407
1,2024-04-17 03:00:00,2024-04-14 23:00:00,448829.47,436798.8468687421,432259.5,451228.7414435608,449827.1596294942,451228.4115957003,417829.0901377397,455768.60359974444,410482.321625,454036.678375,426392.5043934996,476064.97849362204,425008.19358493004,474646.12567405833,426392.15456944035,476064.66862196027
1,2024-04-17 04:00:00,2024-04-14 23:00:00,428414.74,416399.6296096744,411868.88,435542.09996743733,434310.26676305116,435541.7723749691,395426.2732273325,437372.98599201627,393939.5744375,429798.1755625,417783.4136802084,453300.7862546663,417064.18054891936,451556.35297718295,417783.04533659,453300.4994133482
1,2024-04-17 05:00:00,2024-04-14 23:00:00,409435.16,395304.3659539203,391831.78,419336.1431459838,418295.00313016033,419335.8159623435,374006.28473478544,416602.44717305514,374466.7780625,409196.7844375,402086.12640380143,436586.1598881662,401604.00100895646,434986.0052513642,402085.9095929235,436585.7223317635
1,2024-04-17 06:00:00,2024-04-14 23:00:00,387821.01,378213.8367521315,375995.97,404437.2622745408,403538.8631785315,404436.9344316692,361211.550698111,395216.12280615204,362248.21515625,389743.72234375,385540.2310908944,423334.2934581872,384825.9123927105,422251.81396435254,385540.0117835477,423333.8570797907
1,2024-04-17 07:00:00,2024-04-14 23:00:00,374037.4,366640.9374265973,364790.47,392419.5549784624,391686.51657305873,392419.22519616573,352405.5474380935,380876.32741510106,352666.47125,376914.46625,370521.8938802711,414317.2160766537,369577.05760988465,413795.9755362328,370521.67153133545,414316.778860996
1,2024-04-17 08:00:00,2024-04-14 23:00:00,366223.18,359383.8501921537,357922.22,384469.896011654,383910.4989747803,384469.5619648318,348280.37630546966,370487.32407883776,344552.565625,371291.871875,358622.96123399143,410316.83078931656,357535.2714639811,410285.72648557957,358622.731449812,410316.39247985155
1,2024-04-17 09:00:00,2024-04-14 23:00:00,363993.31,358077.1279126319,357237.78,381038.20147240534,380540.70456469693,381037.8603952204,344889.62898171454,371264.62684354925,343767.526125,370708.036375,350947.23148692027,411129.1714578904,350073.96788850916,411007.4412408847,350946.9909639353,411128.72982650547
1,2024-04-17 10:00:00,2024-04-14 23:00:00,370615.5,362107.00269840914,362337.9,381684.9841250454,381079.333163063,381684.63399285614,344676.49560980505,379537.50978701323,348267.0651875,376408.7473125,351599.7733498217,411770.19490026915,351071.3904290657,411087.2758970603,351599.5222065542,411769.7457791581
1,2024-04-17 11:00:00,2024-04-14 23:00:00,388852.39,378601.4941763039,383814.44,385332.54491256294,384585.20116457046,385332.18447718973,356229.1822422044,400973.80611040344,366884.99965625,400743.87534375,361437.96212500136,409227.1277001245,361354.50361392985,407815.8987152111,361437.7317155117,409226.63723886776
1,2024-04-17 12:00:00,2024-04-14 23:00:00,407456.83,399753.61712419736,405386.22,390884.318397607,390035.39657396835,390883.947063927,375846.56371106766,423660.67053732707,388437.84903125,422334.58846875,362863.44489260315,418905.1919026109,361899.1592781722,418171.6338697645,362862.96841152944,418904.9257163246
1,2024-04-17 13:00:00,2024-04-14 23:00:00,418290.52,414279.9712497625,420712.2,397364.4018140653,396518.4353699643,397364.0202468281,395179.4686926588,433380.4738068662,411164.62103125,430259.75396875,367762.0278723422,426966.7757557884,367405.77923191356,425631.091508015,367761.40849948965,426966.6319941665
1,2024-04-17 14:00:00,2024-04-14 23:00:00,427230.54,422760.4777519806,426410.47,404286.25986950035,403451.8868419189,404285.8700835221,409656.33807683835,435864.61742712284,414080.1969375,438740.7405625,370999.626255686,437572.8934833147,370539.287365506,436364.48631833185,370998.99501734384,437572.7451497004
1,2024-04-17 15:00:00,2024-04-14 23:00:00,435516.59,429237.83093519404,432533.75,411534.2320620189,410701.59260852984,411533.8358163478,418778.8449764653,439696.8168939228,413290.15909375,451777.34090625,375915.75269376126,447152.7114302765,375279.61341641704,446123.57180064265,375915.11079227104,447152.56084042456
1,2024-04-17 16:00:00,2024-04-14 23:00:00,442738.27,434917.6317867296,437564.56,419271.08386803756,418479.70384850254,419270.6824103819,421989.76903753466,447845.4945359246,412342.445375,462786.679625,384837.4548840016,453704.71285207354,384098.29764047416,452861.1100565309,384836.804491007,453704.5603297568
1,2024-04-17 17:00:00,2024-04-14 23:00:00,449234.43,437832.62909798813,439243.5,427733.9834103574,427074.4685849901,427733.57818858087,423342.6241694552,452322.63402652106,409495.40009375,468991.59990625,394192.6264027822,461275.34041793254,393611.0643871585,460537.87278282177,394191.97130497795,461275.1850721838
1,2024-04-17 18:00:00,2024-04-14 23:00:00,456448.77,441316.84820274514,441827.62,437100.521287084,436624.60589036735,437100.1145645339,425676.042425118,456957.6539803723,409462.026875,474193.223125,404715.36817325576,469485.6744009122,404165.51469918975,469083.69708154496,404714.81696616707,469485.4121629008
1,2024-04-17 19:00:00,2024-04-14 23:00:00,464272.06,445875.8030176459,444606.94,447392.4446997815,447006.01916134177,447392.03903650714,432960.245668504,458791.3603667878,411748.28546875,477465.58953125,415585.7079647993,479199.18143476365,415157.3530950552,478854.68522762833,415585.16062587197,479198.9174471423
1,2024-04-17 20:00:00,2024-04-14 23:00:00,471414.92,450214.0542945066,448793.44,458197.6174797993,457808.2440783222,458197.21470281505,436079.29537664726,464348.81321236596,416503.10840625,481083.76659375,427661.26945555065,488733.965504048,427143.22678563703,488473.26137100736,427660.7294635735,488733.6999420566
1,2024-04-17 21:00:00,2024-04-14 23:00:00,477743.19,455392.51523381664,453514.1,468780.51925855543,468249.82437347894,468780.1183478628,437306.98472718673,473478.04574044654,421956.3740625,485071.8134375,439938.1017509741,497622.9367661368,439188.5851256065,497311.0636213514,439937.5680216968,497622.66867402877
1,2024-04-17 22:00:00,2024-04-14 23:00:00,481373.77,459655.5296004689,458501.16,477786.0450988754,476983.72146012244,477785.6445735709,437306.0100016121,482005.0491993256,423818.67528125003,493183.63721874997,449984.2174157118,505587.87278203905,448897.04059579765,505070.40232444723,449983.68624693155,505587.6029002103
